src_port,dst_port,duration,total_bytes,receiving_bytes,sending_bytes,packets_rate,packets_len_rate,min_packets_len,max_packets_len,mean_packets_len,standard_deviation_packets_len,variance_packets_len,coefficient_of_variation_packets_len,dns_domain_name,dns_top_level_domain,dns_second_level_domain,dns_domain_name_length,dns_subdomain_name_length,uni_gram_domain_name,bi_gram_domain_name,tri_gram_domain_name,numerical_percentage,character_distribution,character_entropy,max_continuous_numeric_len,max_continuous_alphabet_len,max_continuous_consonants_len,max_continuous_same_alphabet_len,vowels_consonant_ratio,conv_freq_vowels_consonants,distinct_ttl_values,ttl_values_min,ttl_values_max,ttl_values_mean,ttl_values_mode,ttl_values_median,distinct_A_records,ans_resource_record_type,ans_resource_record_class,label_binary,label_protocol,label_technique
48870.0,53.0,0.00198,597.0,511.0,86.0,1010.06719,301505.05575,86.0,511.0,298.5,212.5,45156.25,0.71189,sitYF1gsBA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 't', 'Y', 'F', '1', 'g', 's', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'it', 'tY', 'YF', 'F1', '1g', 'gs', 'sB', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sit', 'itY', 'tYF', 'YF1', 'F1g', '1gs', 'gsB', 'sBA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.074074074074074,"{'Y': 1, '-': 1, 'A': 1, 'p': 1, '.': 3, '2': 1, 'o': 1, 'i': 1, 'c': 2, 'B': 1, 'd': 1, 'm': 1, '1': 1, 'k': 1, 'n': 1, 't': 2, 's': 3, 'y': 1, 'e': 1, 'g': 1, 'F': 1}",4.254525464966176,1.0,5.0,3.0,1.0,0.2142857142857142,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.0021,597.0,511.0,86.0,953.79284,284707.1618,86.0,511.0,298.5,212.5,45156.25,0.71189,sitD5kP7BA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 't', 'D', '5', 'k', 'P', '7', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'it', 'tD', 'D5', '5k', 'kP', 'P7', '7B', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sit', 'itD', 'tD5', 'D5k', '5kP', 'kP7', 'P7B', '7BA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.1111111111111111,"{'-': 1, 'A': 1, 'p': 1, '.': 3, '2': 1, 'o': 1, 'D': 1, 'i': 1, 'c': 2, 'B': 1, '7': 1, 'd': 1, 'm': 1, 'k': 2, 'n': 1, 't': 2, 's': 2, 'y': 1, '5': 1, 'e': 1, 'P': 1}",4.282484261342601,1.0,4.0,3.0,1.0,0.2307692307692307,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.00309,597.0,511.0,86.0,647.46897,193269.48811,86.0,511.0,298.5,212.5,45156.25,0.71189,sis0EjQnBA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 's', '0', 'E', 'j', 'Q', 'n', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'is', 's0', '0E', 'Ej', 'jQ', 'Qn', 'nB', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sis', 'is0', 's0E', '0Ej', 'EjQ', 'jQn', 'QnB', 'nBA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.074074074074074,"{'-': 1, 'A': 1, 'p': 1, '.': 3, '2': 1, 'Q': 1, 'o': 1, 'E': 1, '0': 1, 'i': 1, 'c': 2, 'B': 1, 'd': 1, 'm': 1, 'k': 1, 'n': 2, 't': 1, 's': 3, 'y': 1, 'e': 1, 'j': 1}",4.254525464966176,1.0,6.0,3.0,1.0,0.2142857142857142,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
63688.0,53.0,0.00325,284.0,167.0,117.0,615.94889,87464.74308,117.0,167.0,142.0,25.0,625.0,0.17606,post.1fb0b4ea6.2c5722e449a.64327.dnsch.cobaltstrike-a.com.,com,cobaltstrike-a.com,58.0,4.0,"['p', 'o', 's', 't', '.', '1', 'f', 'b', '0', 'b', '4', 'e', 'a', '6', '.', '2', 'c', '5', '7', '2', '2', 'e', '4', '4', '9', 'a', '.', '6', '4', '3', '2', '7', '.', 'd', 'n', 's', 'c', 'h', '.', 'c', 'o', 'b', 'a', 'l', 't', 's', 't', 'r', 'i', 'k', 'e', '-', 'a', '.', 'c', 'o', 'm', '.']","['po', 'os', 'st', 't.', '.1', '1f', 'fb', 'b0', '0b', 'b4', '4e', 'ea', 'a6', '6.', '.2', '2c', 'c5', '57', '72', '22', '2e', 'e4', '44', '49', '9a', 'a.', '.6', '64', '43', '32', '27', '7.', '.d', 'dn', 'ns', 'sc', 'ch', 'h.', '.c', 'co', 'ob', 'ba', 'al', 'lt', 'ts', 'st', 'tr', 'ri', 'ik', 'ke', 'e-', '-a', 'a.', '.c', 'co', 'om', 'm.']","['pos', 'ost', 'st.', 't.1', '.1f', '1fb', 'fb0', 'b0b', '0b4', 'b4e', '4ea', 'ea6', 'a6.', '6.2', '.2c', '2c5', 'c57', '572', '722', '22e', '2e4', 'e44', '449', '49a', '9a.', 'a.6', '.64', '643', '432', '327', '27.', '7.d', '.dn', 'dns', 'nsc', 'sch', 'ch.', 'h.c', '.co', 'cob', 'oba', 'bal', 'alt', 'lts', 'tst', 'str', 'tri', 'rik', 'ike', 'ke-', 'e-a', '-a.', 'a.c', '.co', 'com', 'om.']",0.293103448275862,"{'d': 1, '1': 1, 'p': 1, 'h': 1, '0': 1, '-': 1, 'o': 3, '5': 1, 'r': 1, 'i': 1, '9': 1, '7': 2, 'l': 1, '2': 4, 'm': 1, 't': 3, '4': 4, '.': 7, 's': 3, 'a': 4, '3': 1, 'n': 1, 'e': 3, '6': 2, 'f': 1, 'k': 1, 'c': 4, 'b': 3}",4.488568547451355,5.0,12.0,5.0,1.0,0.5,0.2105263157894736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1],[1],1,DNS,2
48870.0,53.0,0.00215,597.0,511.0,86.0,931.13642,277944.22111,86.0,511.0,298.5,212.5,45156.25,0.71189,sitGlUaqBA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 't', 'G', 'l', 'U', 'a', 'q', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'it', 'tG', 'Gl', 'lU', 'Ua', 'aq', 'qB', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sit', 'itG', 'tGl', 'GlU', 'lUa', 'Uaq', 'aqB', 'qBA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.037037037037037,"{'-': 1, 'A': 1, 'p': 1, 'a': 1, '.': 3, '2': 1, 'o': 1, 'U': 1, 'i': 1, 'c': 2, 'B': 1, 'G': 1, 'd': 1, 'm': 1, 'k': 1, 'n': 1, 't': 2, 'l': 1, 's': 2, 'y': 1, 'e': 1, 'q': 1}",4.356558335416675,1.0,10.0,3.0,1.0,0.2857142857142857,0.2592592592592592,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.00411,595.0,456.0,139.0,486.86059,144841.02612,139.0,456.0,297.5,158.5,25122.25,0.53277,sisE0gTnCJHi550HdgjInr7lwW0jAPNxRFgFBT2woXfW4Y8cy7VqZSJ9HYo27aM.dns2tcp-key.com.,com,dns2tcp-key.com,80.0,63.0,"['s', 'i', 's', 'E', '0', 'g', 'T', 'n', 'C', 'J', 'H', 'i', '5', '5', '0', 'H', 'd', 'g', 'j', 'I', 'n', 'r', '7', 'l', 'w', 'W', '0', 'j', 'A', 'P', 'N', 'x', 'R', 'F', 'g', 'F', 'B', 'T', '2', 'w', 'o', 'X', 'f', 'W', '4', 'Y', '8', 'c', 'y', '7', 'V', 'q', 'Z', 'S', 'J', '9', 'H', 'Y', 'o', '2', '7', 'a', 'M', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'is', 'sE', 'E0', '0g', 'gT', 'Tn', 'nC', 'CJ', 'JH', 'Hi', 'i5', '55', '50', '0H', 'Hd', 'dg', 'gj', 'jI', 'In', 'nr', 'r7', '7l', 'lw', 'wW', 'W0', '0j', 'jA', 'AP', 'PN', 'Nx', 'xR', 'RF', 'Fg', 'gF', 'FB', 'BT', 'T2', '2w', 'wo', 'oX', 'Xf', 'fW', 'W4', '4Y', 'Y8', '8c', 'cy', 'y7', '7V', 'Vq', 'qZ', 'ZS', 'SJ', 'J9', '9H', 'HY', 'Yo', 'o2', '27', '7a', 'aM', 'M.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sis', 'isE', 'sE0', 'E0g', '0gT', 'gTn', 'TnC', 'nCJ', 'CJH', 'JHi', 'Hi5', 'i55', '550', '50H', '0Hd', 'Hdg', 'dgj', 'gjI', 'jIn', 'Inr', 'nr7', 'r7l', '7lw', 'lwW', 'wW0', 'W0j', '0jA', 'jAP', 'APN', 'PNx', 'NxR', 'xRF', 'RFg', 'FgF', 'gFB', 'FBT', 'BT2', 'T2w', '2wo', 'woX', 'oXf', 'XfW', 'fW4', 'W4Y', '4Y8', 'Y8c', '8cy', 'cy7', 'y7V', '7Vq', 'VqZ', 'qZS', 'ZSJ', 'SJ9', 'J9H', '9HY', 'HYo', 'Yo2', 'o27', '27a', '7aM', 'aM.', 'M.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.175,"{'S': 1, 'V': 1, 'Y': 2, '9': 1, '-': 1, 'A': 1, 'p': 1, 'a': 1, 'J': 2, '.': 3, '2': 3, 'o': 3, 'X': 1, 'Z': 1, 'E': 1, 'N': 1, 'I': 1, 'w': 2, '0': 3, 'R': 1, 'i': 2, 'c': 3, 'B': 1, 'r': 1, '7': 3, 'd': 2, 'T': 2, 'M': 1, 'm': 1, 'C': 1, 'k': 1, 'n': 3, '4': 1, 't': 1, 'x': 1, 's': 3, 'l': 1, 'f': 1, 'y': 2, '5': 2, 'H': 3, 'e': 1, 'q': 1, 'g': 3, '8': 1, 'P': 1, 'F': 2, 'W': 2, 'j': 2}",5.452567157116929,3.0,11.0,3.0,1.0,0.2413793103448276,0.0875,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.00409,597.0,511.0,86.0,489.35993,146073.9405,86.0,511.0,298.5,212.5,45156.25,0.71189,siszSTNeBA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 's', 'z', 'S', 'T', 'N', 'e', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'is', 'sz', 'zS', 'ST', 'TN', 'Ne', 'eB', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sis', 'isz', 'szS', 'zST', 'STN', 'TNe', 'NeB', 'eBA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.037037037037037,"{'S': 1, '-': 1, 'A': 1, 'p': 1, '.': 3, '2': 1, 'o': 1, 'N': 1, 'z': 1, 'i': 1, 'c': 2, 'B': 1, 'd': 1, 'T': 1, 'm': 1, 'k': 1, 'n': 1, 't': 1, 's': 3, 'y': 1, 'e': 2}",4.254525464966176,1.0,10.0,3.0,1.0,0.3076923076923077,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.00287,597.0,511.0,86.0,697.82947,208302.09533,86.0,511.0,298.5,212.5,45156.25,0.71189,sitJtUnKBA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 't', 'J', 't', 'U', 'n', 'K', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'it', 'tJ', 'Jt', 'tU', 'Un', 'nK', 'KB', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sit', 'itJ', 'tJt', 'JtU', 'tUn', 'UnK', 'nKB', 'KBA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.037037037037037,"{'-': 1, 'A': 1, 'p': 1, '.': 3, 'J': 1, '2': 1, 'o': 1, 'U': 1, 'K': 1, 'i': 1, 'c': 2, 'B': 1, 'd': 1, 'm': 1, 'k': 1, 'n': 2, 't': 3, 's': 2, 'y': 1, 'e': 1}",4.1804513908921015,1.0,10.0,3.0,1.0,0.2142857142857142,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.00198,597.0,511.0,86.0,1011.65075,301977.74819,86.0,511.0,298.5,212.5,45156.25,0.71189,sisywDLVBA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 's', 'y', 'w', 'D', 'L', 'V', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'is', 'sy', 'yw', 'wD', 'DL', 'LV', 'VB', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sis', 'isy', 'syw', 'ywD', 'wDL', 'DLV', 'LVB', 'VBA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.037037037037037,"{'V': 1, '-': 1, 'A': 1, 'p': 1, '.': 3, '2': 1, 'o': 1, 'D': 1, 'w': 1, 'i': 1, 'c': 2, 'B': 1, 'd': 1, 'm': 1, 'k': 1, 'n': 1, 't': 1, 's': 3, 'y': 2, 'L': 1, 'e': 1}",4.254525464966176,1.0,10.0,3.0,1.0,0.2142857142857142,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
50014.0,53.0,0.04617,565.0,311.0,254.0,43.31997,12237.89014,254.0,311.0,282.5,28.5,812.25,0.10088,0zcwGzAzCIcxKBoUtdLekmXwTlfZLfTOxu4WvPsnuOgISgmeQhnZ6de5xpRx9By.r9HcTtMWy+YYgzFzw6Nvn8xAs0yGbVLg3aMg4P/t+a0jIbZxs/z3/5ZveiwCxhh.eYlpSxPvfJJqbsdVBkTOK+EpqBiPuO2D0rhwNLTzSlnvrMU2ln.dns2tcp-key.com.,com,dns2tcp-key.com,195.0,63.0,"['0', 'z', 'c', 'w', 'G', 'z', 'A', 'z', 'C', 'I', 'c', 'x', 'K', 'B', 'o', 'U', 't', 'd', 'L', 'e', 'k', 'm', 'X', 'w', 'T', 'l', 'f', 'Z', 'L', 'f', 'T', 'O', 'x', 'u', '4', 'W', 'v', 'P', 's', 'n', 'u', 'O', 'g', 'I', 'S', 'g', 'm', 'e', 'Q', 'h', 'n', 'Z', '6', 'd', 'e', '5', 'x', 'p', 'R', 'x', '9', 'B', 'y', '.', 'r', '9', 'H', 'c', 'T', 't', 'M', 'W', 'y', '+', 'Y', 'Y', 'g', 'z', 'F', 'z', 'w', '6', 'N', 'v', 'n', '8', 'x', 'A', 's', '0', 'y', 'G', 'b', 'V', 'L', 'g', '3', 'a', 'M', 'g', '4', 'P', '/', 't', '+', 'a', '0', 'j', 'I', 'b', 'Z', 'x', 's', '/', 'z', '3', '/', '5', 'Z', 'v', 'e', 'i', 'w', 'C', 'x', 'h', 'h', '.', 'e', 'Y', 'l', 'p', 'S', 'x', 'P', 'v', 'f', 'J', 'J', 'q', 'b', 's', 'd', 'V', 'B', 'k', 'T', 'O', 'K', '+', 'E', 'p', 'q', 'B', 'i', 'P', 'u', 'O', '2', 'D', '0', 'r', 'h', 'w', 'N', 'L', 'T', 'z', 'S', 'l', 'n', 'v', 'r', 'M', 'U', '2', 'l', 'n', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['0z', 'zc', 'cw', 'wG', 'Gz', 'zA', 'Az', 'zC', 'CI', 'Ic', 'cx', 'xK', 'KB', 'Bo', 'oU', 'Ut', 'td', 'dL', 'Le', 'ek', 'km', 'mX', 'Xw', 'wT', 'Tl', 'lf', 'fZ', 'ZL', 'Lf', 'fT', 'TO', 'Ox', 'xu', 'u4', '4W', 'Wv', 'vP', 'Ps', 'sn', 'nu', 'uO', 'Og', 'gI', 'IS', 'Sg', 'gm', 'me', 'eQ', 'Qh', 'hn', 'nZ', 'Z6', '6d', 'de', 'e5', '5x', 'xp', 'pR', 'Rx', 'x9', '9B', 'By', 'y.', '.r', 'r9', '9H', 'Hc', 'cT', 'Tt', 'tM', 'MW', 'Wy', 'y+', '+Y', 'YY', 'Yg', 'gz', 'zF', 'Fz', 'zw', 'w6', '6N', 'Nv', 'vn', 'n8', '8x', 'xA', 'As', 's0', '0y', 'yG', 'Gb', 'bV', 'VL', 'Lg', 'g3', '3a', 'aM', 'Mg', 'g4', '4P', 'P/', '/t', 't+', '+a', 'a0', '0j', 'jI', 'Ib', 'bZ', 'Zx', 'xs', 's/', '/z', 'z3', '3/', '/5', '5Z', 'Zv', 've', 'ei', 'iw', 'wC', 'Cx', 'xh', 'hh', 'h.', '.e', 'eY', 'Yl', 'lp', 'pS', 'Sx', 'xP', 'Pv', 'vf', 'fJ', 'JJ', 'Jq', 'qb', 'bs', 'sd', 'dV', 'VB', 'Bk', 'kT', 'TO', 'OK', 'K+', '+E', 'Ep', 'pq', 'qB', 'Bi', 'iP', 'Pu', 'uO', 'O2', '2D', 'D0', '0r', 'rh', 'hw', 'wN', 'NL', 'LT', 'Tz', 'zS', 'Sl', 'ln', 'nv', 'vr', 'rM', 'MU', 'U2', '2l', 'ln', 'n.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['0zc', 'zcw', 'cwG', 'wGz', 'GzA', 'zAz', 'AzC', 'zCI', 'CIc', 'Icx', 'cxK', 'xKB', 'KBo', 'BoU', 'oUt', 'Utd', 'tdL', 'dLe', 'Lek', 'ekm', 'kmX', 'mXw', 'XwT', 'wTl', 'Tlf', 'lfZ', 'fZL', 'ZLf', 'LfT', 'fTO', 'TOx', 'Oxu', 'xu4', 'u4W', '4Wv', 'WvP', 'vPs', 'Psn', 'snu', 'nuO', 'uOg', 'OgI', 'gIS', 'ISg', 'Sgm', 'gme', 'meQ', 'eQh', 'Qhn', 'hnZ', 'nZ6', 'Z6d', '6de', 'de5', 'e5x', '5xp', 'xpR', 'pRx', 'Rx9', 'x9B', '9By', 'By.', 'y.r', '.r9', 'r9H', '9Hc', 'HcT', 'cTt', 'TtM', 'tMW', 'MWy', 'Wy+', 'y+Y', '+YY', 'YYg', 'Ygz', 'gzF', 'zFz', 'Fzw', 'zw6', 'w6N', '6Nv', 'Nvn', 'vn8', 'n8x', '8xA', 'xAs', 'As0', 's0y', '0yG', 'yGb', 'GbV', 'bVL', 'VLg', 'Lg3', 'g3a', '3aM', 'aMg', 'Mg4', 'g4P', '4P/', 'P/t', '/t+', 't+a', '+a0', 'a0j', '0jI', 'jIb', 'IbZ', 'bZx', 'Zxs', 'xs/', 's/z', '/z3', 'z3/', '3/5', '/5Z', '5Zv', 'Zve', 'vei', 'eiw', 'iwC', 'wCx', 'Cxh', 'xhh', 'hh.', 'h.e', '.eY', 'eYl', 'Ylp', 'lpS', 'pSx', 'SxP', 'xPv', 'Pvf', 'vfJ', 'fJJ', 'JJq', 'Jqb', 'qbs', 'bsd', 'sdV', 'dVB', 'VBk', 'BkT', 'kTO', 'TOK', 'OK+', 'K+E', '+Ep', 'Epq', 'pqB', 'qBi', 'BiP', 'iPu', 'PuO', 'uO2', 'O2D', '2D0', 'D0r', '0rh', 'rhw', 'hwN', 'wNL', 'NLT', 'LTz', 'TzS', 'zSl', 'Sln', 'lnv', 'nvr', 'vrM', 'rMU', 'MU2', 'U2l', '2ln', 'ln.', 'n.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.0923076923076923,"{'s': 5, 'O': 4, 'c': 5, 'o': 2, '-': 1, 'U': 2, 'k': 3, 'b': 3, '5': 2, 'z': 7, 'J': 2, 'd': 4, '.': 5, 'n': 6, 'f': 3, 'y': 4, 'C': 2, '4': 2, 'p': 4, 'w': 5, 'F': 1, '0': 4, 'R': 1, 'M': 3, 'X': 1, 'S': 3, 'Y': 3, 'Z': 4, 'G': 2, '3': 2, 'I': 3, 'Q': 1, 'E': 1, '2': 3, 'V': 2, 'e': 6, 'v': 5, '/': 3, 'W': 2, 'u': 3, 'N': 2, 'L': 4, 'm': 3, 'B': 4, 'T': 5, '6': 2, 'g': 5, 'a': 2, 'l': 4, 'j': 1, 'D': 1, 'x': 8, 'K': 2, 'i': 2, '9': 2, 'h': 4, 'P': 4, 'r': 3, '8': 1, 'H': 1, 't': 4, 'q': 2, '+': 3, 'A': 2}",5.813730030097101,1.0,33.0,4.0,2.0,0.1704545454545454,0.0618556701030927,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.00299,597.0,511.0,86.0,669.37504,199808.44941,86.0,511.0,298.5,212.5,45156.25,0.71189,sisQ4hD3BA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 's', 'Q', '4', 'h', 'D', '3', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'is', 'sQ', 'Q4', '4h', 'hD', 'D3', '3B', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sis', 'isQ', 'sQ4', 'Q4h', '4hD', 'hD3', 'D3B', '3BA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.1111111111111111,"{'3': 1, '-': 1, 'A': 1, 'p': 1, '.': 3, '2': 1, 'Q': 1, 'o': 1, 'D': 1, 'i': 1, 'c': 2, 'B': 1, 'h': 1, 'd': 1, 'm': 1, 'k': 1, 'n': 1, '4': 1, 't': 1, 's': 3, 'y': 1, 'e': 1}",4.32859953904025,1.0,4.0,3.0,1.0,0.2307692307692307,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.00651,597.0,511.0,86.0,307.36509,91748.47897,86.0,511.0,298.5,212.5,45156.25,0.71189,sitOoU62BA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 't', 'O', 'o', 'U', '6', '2', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'it', 'tO', 'Oo', 'oU', 'U6', '62', '2B', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sit', 'itO', 'tOo', 'OoU', 'oU6', 'U62', '62B', '2BA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.1111111111111111,"{'-': 1, 'A': 1, 'O': 1, 'p': 1, '.': 3, '2': 2, 'o': 2, '6': 1, 'U': 1, 'i': 1, 'c': 2, 'B': 1, 'd': 1, 'm': 1, 'k': 1, 'n': 1, 't': 2, 's': 2, 'y': 1, 'e': 1}",4.208410187268527,2.0,6.0,3.0,1.0,0.3333333333333333,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
48870.0,53.0,0.0042,597.0,511.0,86.0,475.86839,142046.71477,86.0,511.0,298.5,212.5,45156.25,0.71189,sitKTkpjBA.dns2tcp-key.com.,com,dns2tcp-key.com,27.0,10.0,"['s', 'i', 't', 'K', 'T', 'k', 'p', 'j', 'B', 'A', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['si', 'it', 'tK', 'KT', 'Tk', 'kp', 'pj', 'jB', 'BA', 'A.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['sit', 'itK', 'tKT', 'KTk', 'Tkp', 'kpj', 'pjB', 'jBA', 'BA.', 'A.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.037037037037037,"{'-': 1, 'A': 1, 'p': 2, '.': 3, '2': 1, 'o': 1, 'K': 1, 'c': 2, 'B': 1, 'i': 1, 'd': 1, 'T': 1, 'm': 1, 'k': 2, 'n': 1, 't': 2, 's': 2, 'y': 1, 'e': 1, 'j': 1}",4.208410187268527,1.0,10.0,3.0,1.0,0.2,0.2222222222222222,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,2
